باقة السوبر جمعتلك كل شي 500 MB تواصل اجتماعي، 100 دقيقة محلية ضمن شبكة سيريتل، 100 رسالة محلية، 1 GB يوتيوب بالإضافة لباقة iShow كلن بـ800 لس بس ولأسبوع، للتفعيل اطلب 999 قبل انتهاء العرض بـ28102019,spam
تم تجديد باقة 100 رسالة لمدة 30 يوم بكلفة 10000 لس شكرا,spam
مع خدمة كفيها عالحساب يمكنك متابعة استعمال بطاقتك حتى عند نفاذ رصيدك بقيمة أقصاها 40 لسللاستفادة اطلب188التكلفة 10 لس عند الاستيفاء,spam
لخدمتك بأي وقت، ادفع فاتورة أو عبي رصيد عن طريق جهاز الخدمة الذاتية الجديد في المجتهد  جانب مدخل باب الإسعاف لمشفى المجتهد,spam
سيريتل أقرب إليك,spam
نود إعلامك بأنك قد قمت باستهلاك  100 من باقة 100 رسالة,spam
مع خدمة كفيها عالحساب يمكنك متابعة استعمال بطاقتك حتى عند نفاذ رصيدك بقيمة أقصاها 40 لسللاستفادة اطلب188التكلفة 10 لس عند الاستيفاء,spam
سيتم تجديد باقة 100 رسالة مع بداية يوم 20191125 ، للإلغاء اطلب الرمز 113,spam
باقة السوبر بتجمعلك كل شي 500 ميغابايت تواصل اجتماعي،1 غيغابايت يوتيوب، 100 دقيقة محلية ضمن شبكة سيريتل، بالإضافة لرسائل وباقة iShow هدية كلن بـ 800 لس بس ولأسبوع للتفعيل اطلب 999,spam
مع خدمة كفيها عالحساب يمكنك متابعة استعمال بطاقتك حتى عند نفاذ رصيدك بقيمة أقصاها 40 لسللاستفادة اطلب188التكلفة 10 لس عند الاستيفاء,spam
نود إعلامك بأنك قد قمت باستهلاك  100 من باقة 100 رسالة,spam
صار الوقت لـ أنت تصمم باقتك ,spam
مع ياهلا على كيفك  صمّم باقتك على كيفك ,spam
واختارعدد الدقائق و الرسائل  والإنترنت,spam
وكمان حدد صلاحيتا وإمكانية تجديدها  حمل أحدث نسخة من تطبيق أقرب إليك عبر طلب 580 وصمم باقتك,spam
تم تفعيل باقة 100 رسالة بنجاح لمدة 30 يوم بكلفة 10000 لس شكرا,spam
مع خدمة كفيها عالحساب يمكنك متابعة استعمال بطاقتك حتى عند نفاذ رصيدك بقيمة أقصاها 40 لسللاستفادة اطلب188التكلفة 10 لس عند الاستيفاء,spam
نود إعلامك بأنك قد قمت باستهلاك  100 من باقة 100 رسالة,spam
مع خدمة كفيها عالحساب يمكنك متابعة استعمال بطاقتك حتى عند نفاذ رصيدك بقيمة أقصاها 40 لسللاستفادة اطلب188التكلفة 10 لس عند الاستيفاء,spam
شارف رصيدك على الانتهاء، يرجى إعادة شحن بطاقتك ياهلا,spam
تم تفعيل باقة 100 رسالة بنجاح لمدة 30 يوم بكلفة 10000 لس شكرا,spam
تم تفعيل باقة 2 غيغابايت ليالي سيرف عخطك وخصم  1000  لس من رصيدك الباقة صالحة ل 30 يوم وللاستخدام من بعد منتصف الليل وحتى 6 صباحا,spam
لديك 85   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 27 أيام ,spam
لأن سيريتل دائماً الأقرب إلك وبتسعى لتقدملك الأفضل، ستصبح تكلفة الميغابايت للإنترنت 11 لس بدلاً من 30 لس وبسرعة الجيل الثالث 3G في حال عدم وجود خدمة سوبر سيرف,spam
لديك 82   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 26 أيام ,spam
لديك 82   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 26 أيام ,spam
لديك 82   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 26 أيام ,spam
لديك 82   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 25 أيام ,spam
لديك 82   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 25 أيام ,spam
لديك 79   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 25 أيام ,spam
لديك 79   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 25 أيام ,spam
لديك 79   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 25 أيام ,spam
لديك 79   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 25 أيام ,spam
لديك 79   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 25 أيام ,spam
لديك 79   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 25 أيام ,spam
لديك 78   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 25 أيام ,spam
لديك 77   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 25 أيام ,spam
لديك 77   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 77   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 74   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 74   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 74   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 74   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 74   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 74   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 72   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 72   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 72   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 72   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 72   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 72   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 72   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 72   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 72   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 24 أيام ,spam
لديك 71   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 23 أيام ,spam
لديك 71   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 23 أيام ,spam
لديك 71   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 23 أيام ,spam
لديك 71   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 23 أيام ,spam
لديك 71   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 23 أيام ,spam
لديك 71   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 23 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 23 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 69   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 22 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 21 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 21 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 21 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 21 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 21 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 21 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 21 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
صار الوقت لتصمم الباقة يلي بتناسبك  ,spam
مع ياهلا على كيفك صمّم باقتك على كيفك، اختار عدد الدقائق والرسائل والإنترنت,spam
وحدد الصلاحية ,spam
صمم باقتك هلأ عبرأحدث نسخة من تطبيق أقرب إليك لتحميل التطبيق اطلب 580,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
مع خدمة كفيها عالحساب يمكنك متابعة استعمال بطاقتك حتى عند نفاذ رصيدك بقيمة أقصاها 40 لسللاستفادة اطلب188التكلفة 10 لس عند الاستيفاء,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 20 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
نود إعلامك بأنك قد قمت باستهلاك 50 من باقة 2 غيغابايت ليالي سيرف عخطك للاستعلام عن استهلاكك يمكنك طلب الرمز 100,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 66   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 19 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
لديك 64   من باقة الـ 100 رسالة نصية محلية صالحة لمدة 18 أيام ,spam
695972 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 21 أيام \r\n,spam
شارف رصيدك على الانتهاء، يرجى إعادة شحن بطاقتك ياهلا,spam
نود إعلامك بأنك قد قمت باستهلاك  100 من باقة 100 رسالة,spam
مع خدمة كفيها عالحساب يمكنك متابعة استعمال بطاقتك حتى عند نفاذ رصيدك بقيمة أقصاها 40 لسللاستفادة اطلب188التكلفة 10 لس عند الاستيفاء,spam
أكثر من 1000 وظيفة ناطرتك بمعرض التوظيف وفـرص العمـل JOBEX,spam
مـن 24 لـ 27 نيسـان بمدينـة المعـارض مـن الساعة 3 لـ 10 المسـا,spam
المعرض بشـراكة اسـتراتيجية مـع شركة سـيريتل,spam
مشوارك الجامعي يبدأ بخطــوة، ابدأ بها بمعرض التعليم العالي والتدريب SIUS، تفضل بزيارتنا مــن 24 لـ 27 نيسان بمدينة المعارض مـن الساعة 3 لـ 10 المسا، المعرض بشراكة استراتيجية مع شركة سيريتل,spam
مع خدمة كفيها عالحساب يمكنك متابعة استعمال بطاقتك حتى عند نفاذ رصيدك بقيمة أقصاها 40 لسللاستفادة اطلب188التكلفة 10 لس عند الاستيفاء,spam
شارف رصيدك على الانتهاء، يرجى إعادة شحن بطاقتك ياهلا,spam
دقيقتك اليوم رح تصير بنص ليرة لكل أرقام سيريتل  لما بتستهلك  175 لس خلال اليوم مع العلم في حال وجود اي باقة دقائق لن تتم الاستفادة من التخفيض حتى انتهاء رصيد الباقة,spam
سيتم تجديد باقة 100 رسالة مع بداية يوم 20190516 ، للإلغاء اطلب الرمز 113,spam
نود إعلامك بأنك قد قمت باستهلاك  100 من باقة 100 رسالة,spam
دقيقتك اليوم رح تصير بنص ليرة لكل أرقام سيريتل  لما بتستهلك  175 لس خلال اليوم مع العلم في حال وجود اي باقة دقائق لن تتم الاستفادة من التخفيض حتى انتهاء رصيد الباقة,spam
دقيقتك اليوم رح تصير بنص ليرة لكل أرقام سيريتل  لما بتستهلك  175 لس خلال اليوم مع العلم في حال وجود اي باقة دقائق لن تتم الاستفادة من التخفيض حتى انتهاء رصيد الباقة,spam
التوفير ناطركن اليوم ضمن عرض يوم الجمعة اطلب 999 وفعل العرض هلأ لتستفيد من 35 دقيقة محلية ضمن شبكة سيريتل ب 35 لس,spam
دقيقتك اليوم رح تصير بنص ليرة لكل أرقام سيريتل  لما بتستهلك  175 لس خلال اليوم مع العلم في حال وجود اي باقة دقائق لن تتم الاستفادة من التخفيض حتى انتهاء رصيد الباقة,spam
مع خدمة كفيها عالحساب يمكنك متابعة استعمال بطاقتك حتى عند نفاذ رصيدك بقيمة أقصاها 40 لسللاستفادة اطلب188التكلفة 10 لس عند الاستيفاء,spam
شارف رصيدك على الانتهاء، يرجى إعادة شحن بطاقتك ياهلا,spam
دقيقتك اليوم رح تصير بنص ليرة لكل أرقام سيريتل  لما بتستهلك  175 لس خلال اليوم مع العلم في حال وجود اي باقة دقائق لن تتم الاستفادة من التخفيض حتى انتهاء رصيد الباقة,spam
سيتم تجديد باقة 100 رسالة مع بداية يوم 20190615 ، للإلغاء اطلب الرمز 113,spam
مع خدمة كفيها عالحساب يمكنك متابعة استعمال بطاقتك حتى عند نفاذ رصيدك بقيمة أقصاها 40 لسللاستفادة اطلب188التكلفة 10 لس عند الاستيفاء,spam
شارف رصيدك على الانتهاء، يرجى إعادة شحن بطاقتك ياهلا,spam
يا هلا على كيفك  ,spam
لتقدر تصمم باقتك على كيفك من دقائق، إنترنت، ورسائل كمان، بالإضافة لتحديد صلاحية الباقة، حمل أحدث نسخة من تطبيق أقرب إليك عبر 580 وصمم باقتك,spam
نود إعلامكم أن خدمة حجب الرقم أصبحت متاحة لبطاقات ياهلا، علما أنه يمكنكم تقديم طلب للحصول على الموافقة اللازمة لتفعيلها عن طريق أحد مراكز خدمة سيريتل,spam
نود إعلامكم أن خدمة حجب الرقم أصبحت متاحة لبطاقات ياهلا، علما أنه يمكنكم تقديم طلب للحصول على الموافقة اللازمة لتفعيلها عن طريق أحد مراكز خدمة سيريتل,spam
عذرا، لايمكنك القيام بهذه العملية يرجى التواصل مع مدير حسابك,spam
تم تفعيل باقة التواصل الاجتماعي اليومية بنجاح وخصم 150 لس من رصيدك الباقة صالحة لنهاية اليوم وتتجدد تلقائياً،علماً أن الباقة خاضعة لسياسة الاستخدام العادل ولا تشمل مكالمات الــWhatsApp الصوتية أو المرئية,spam
مع خدمة كفيها عالحساب يمكنك متابعة استعمال بطاقتك حتى عند نفاذ رصيدك بقيمة أقصاها 40 لسللاستفادة اطلب188التكلفة 10 لس عند الاستيفاء,spam
عذرا، لم يتم تجديد باقة سيرف  التواصل الاجتماعي اليومية لعدم توفر رصيد كاف يرجى تعبئة البطاقة ثم إعادة المحاولة,spam
تم إلغاء باقة سيرف التواصل الاجتماعي اليومية  بنجاح,spam
شارف رصيدك على الانتهاء، يرجى إعادة شحن بطاقتك ياهلا,spam
تم تفعيل باقة 2 غيغابايت ليالي سيرف عخطك وخصم  1000  لس من رصيدك الباقة صالحة ل 30 يوم وللاستخدام من بعد منتصف الليل وحتى 6 صباحا,spam
لديك 2048000 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 30 أيام ,spam
لديك 2048000 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 30 أيام ,spam
لديك 2048000 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 30 أيام ,spam
لديك 2048000 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 30 أيام ,spam
لديك 2048000 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 29 أيام ,spam
لديك 1999999 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 29 أيام ,spam
لديك 1975999 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 29 أيام ,spam
لديك 1951998 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 29 أيام ,spam
لديك 1840618 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 29 أيام ,spam
لديك 1792616 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 29 أيام ,spam
لديك 1771623 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 29 أيام ,spam
لديك 1771623 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 28 أيام ,spam
لديك 1771623 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 28 أيام ,spam
لديك 1771623 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 26 أيام ,spam
لديك 1771623 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 25 أيام ,spam
لديك 1771623 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 25 أيام ,spam
لديك 1771623 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 22 أيام ,spam
لديك 1747621 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 21 أيام ,spam
لديك 1699620 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 21 أيام ,spam
لديك 1627619 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 21 أيام ,spam
لديك 1507615 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 21 أيام ,spam
لديك 1411612 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 21 أيام ,spam
لديك 1219609 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 21 أيام ,spam
لديك 1099605 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 21 أيام ,spam
نود إعلامك بأنك قد قمت باستهلاك 50 من باقة 2 غيغابايت ليالي سيرف عخطك للاستعلام عن استهلاكك يمكنك طلب الرمز 100,spam
لديك 691592 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 21 أيام ,spam
لديك 690728 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 21 أيام ,spam
لديك 690728 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 21 أيام ,spam
لديك 690728 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 21 أيام ,spam
لديك 690728 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 20 أيام ,spam
نود إعلامك بأنك قد قمت باستهلاك 70 من باقة 2 غيغابايت ليالي سيرف عخطك للاستعلام عن استهلاكك يمكنك طلب الرمز 100,spam
لديك 594724 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 19 أيام ,spam
لديك 365141 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 19 أيام ,spam
لديك 365141 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 19 أيام ,spam
لديك 341458 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 18 أيام ,spam
مع خدمة كفيها عالحساب يمكنك متابعة استعمال بطاقتك حتى عند نفاذ رصيدك بقيمة أقصاها 40 لسللاستفادة اطلب188التكلفة 10 لس عند الاستيفاء,spam
لديك 341458 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 18 أيام ,spam
لديك 341458 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 18 أيام ,spam
لديك 341458 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 18 أيام ,spam
لديك 341458 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 18 أيام ,spam
لديك 341458 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 18 أيام ,spam
لديك 341458 ميغابايت  من باقة 2 غيغابايت ليالي سيرف عخطك صالحة لمدة 18 أيام ,spam
